Year,Population,Diagnoses,Added Left Entered Diagnoses System System,,,Count,Net Growth,Population,Year End
1986-1987,2619,"2,61 9",-139,162,-168,227,82,3.1,2701
1987-1988,2701,2701,-65,150,-133,291,243,9.0 °/o,2944
1988-1989,2944,2944,-41,146,-145,358,318,10.8 °/o,3262
1989-1990,3262,3262,38,152,-154,407,367,11.3 °/o,3629
1990-1991,3629,3629,-33,120,-162,472,397,10.9 %,4026
1991-1992,4026,4026,-43,119,-142,486,420,10.4 %,4446
1992-1993,4446,4446,-28,-162,-bO3(D,489,379,,4825
1993-1994,4825,4825,-23,140,-256,760,621,12.9 %,5446
1994-1995,5446,5446,28,115,-338,984,733,13.5 %,6179
1995-1996,6179,"6,1 79",-31,113,-358,1102,826,13.4 %,7005
1996-1997,7005,7005,30,130,-392,1466,1174,16.8 %,8179
1997-1998,8179,"8,1 79",221,-479,1710,1710,1409,,9587
1998-1999,9587,9587,231,-545,2000,2000,1647,,"1 1,233"
1999-2000,11233,"1 ,233",,-615,2198,2198,1822,,13054
2000-2001,13054,-53,329,-547,2658,2658,2387,,15441
2001-2002,15441,-59,372,-580,3286,3286,3020,,18460
2002-2003,18460,-54,429,-687,3892,3892,3581,,22040
2003-2004,22040,,4,3,-887,3484,2980,13.5 %,25020
2004-2005,25020,-53,8,-1097,3792,3792,3027,,28046
2005-2006,28046,-95,378,-1556,4239,4239,2967,,31012
2006-2007,31012,-107,378,-1440,4813,4813,3645,,34656
21 Year,,-1110,4876,-10843,"39,1 14",39114,32037,,
